,Gross Profit/Rev.,Cost of Revenue/Rev.,Operating Expenses/Rev.,"Selling, General & Administrative/Rev.",Research & Development/Rev.,Operating Income (Loss)/Rev.,Non-Operating Income (Loss)/Rev.,Net Income/Rev.
922,0.3689844382477287,-0.6310155617522712,-0.2572936343737819,-0.2572936343737819,0.0,0.11169080387394681,0.009714851128901683,0.05302189839385126
923,0.39227376962427235,-0.6077262303757276,-0.3214088316575528,-0.28532957017698596,-0.036079261480566824,0.07086493796671958,0.01001940377491621,-0.060704415828776385
924,0.3733559415242198,-0.6266440584757802,-0.3774498571712265,-0.32685639216045703,-0.050593465010769445,-0.004093915647006706,0.002474680353787636,-0.24018147655927777
925,0.5073413980977006,-0.4926586019022994,-0.48277772647520545,-0.3585741989103334,-0.1242035275648721,0.02456367162249515,-0.005171299288946348,0.019392372333548805
926,0.5259362451856101,-0.4740637548143899,-0.46808161927394903,-0.32582151929853315,-0.1422600999754159,0.057854625911661066,-0.005490453167253954,0.04351389002704253
967,0.6377118644067796,-0.3622881355932203,-0.4240314769975787,-0.27905569007263925,-0.14497578692493945,0.21368038740920098,-0.03238498789346247,0.1461864406779661
968,0.6435798774405016,-0.35642012255949834,-0.45703292005130397,-0.304688613367536,-0.152344306683768,0.18654695738919766,-0.020806612512469718,0.03890551517742625
969,0.6644,-0.3356,-0.398,-0.2512,-0.1468,0.2664,-0.009466666666666667,0.2464
970,0.6773000462320851,-0.32269995376791494,-0.40930805979349666,-0.2555093234704885,-0.15379873632300817,0.2679919864385884,0.004006780705809832,0.231622746185853
971,0.720504575810042,-0.27949542418995793,-0.37076428394756367,-0.22854316101904526,-0.14222112292851843,0.34974029186247835,-0.010759337125896612,0.2717041800643087
999,0.4824790201859832,-0.5175209798140168,-0.33131095486504875,-0.0446246314356997,-0.1866636425493309,0.15116806532093446,-0.02222726241778181,0.0959401224767521
1000,0.514821565617805,-0.48517843438219493,-0.2573388334612433,-0.05065234075211052,-0.1807367613200307,0.25748273215656176,-0.023215656178050652,0.5880180353031466
1001,0.5524184626277825,-0.44758153737221756,-0.36743815550736825,-0.07562950834181528,-0.20781519670752754,0.18498030712041422,-0.053900960304465194,0.12054697526220294
1002,0.5658070997990623,-0.4341929002009377,-0.38948425987943736,-0.08100301406563966,-0.20797052913596786,0.1763228399196249,-0.06576523777628936,0.12391158740790355
1008,0.728010546118156,-0.2719894538818441,-0.9821025619373331,-0.7885193681711774,-0.1935831937661558,-0.25409201581917723,-0.00944365473660507,-0.30083646479857756
1009,0.7109534064932488,-0.28904659350675127,-0.9567472013759748,-0.765974024064859,-0.19077317731111584,-0.24579379488272607,-0.0017346691265646935,-0.2776573146439886
1010,0.6979010043904492,-0.3020989956095507,-0.8485438822658797,-0.6315343561153807,-0.21700952615049907,-0.1506428778754305,0.014565099719942158,-0.1358476652694282
1011,0.7127488917611757,-0.2872511082388242,-0.8488040609786064,-0.6059244579668337,-0.2428796030117726,-0.13605516921743058,0.004297109888946379,-0.1105142348007967
1022,0.22969593211507686,-0.7703040678849231,-0.33184338829133947,-0.24527150247497115,-0.07743496222412445,-0.10214745617626261,0.0005508206483307901,-0.11130671033533068
1023,0.31203023061594054,-0.6879697693840595,-0.31610259887379377,-0.23642061569246797,-0.0772468309946501,-0.004072368257853263,0.0008723550278244045,-0.00340259804691699
1024,0.33196292050505966,-0.6680370794949403,-0.3265321270401557,-0.239816746802141,-0.08144128392699562,0.005430793464903961,0.000696889973856317,0.007608059182040857
1025,0.3250662270665715,-0.6749337729334285,-0.3194564049569832,-0.2298673818369707,-0.08657087321309943,0.005609822109588367,0.0006766232807617548,0.03993307580641193
1026,0.35490818883515896,-0.645091811164841,-0.34075309459357533,-0.24297902297164792,-0.08080723426722873,0.014155094241583628,0.0013870148590776142,0.0010769269449635856
1034,0.12412615870270337,-0.8758738412972966,-0.08990324538605164,-0.08990324538605164,0.0,0.03422291331665173,-0.005668794249093984,0.03025764254405025
1035,0.13586278824100717,-0.8641372117589928,-0.10940631009366247,-0.10940631009366247,0.0,0.026456478147344694,-0.008658045891496444,0.030119215275858098
1036,0.13275192189985635,-0.8672480781001437,-0.12064301252536391,-0.12064301252536391,0.0,0.012108909374492433,-0.004488075049225472,-0.00821688750453593
1037,0.12737097020112925,-0.8726290297988707,-0.09604437656158805,-0.09604437656158805,0.0,0.03132659363954121,-0.006625221737305642,0.009034309441992537
1038,0.11701355531848015,-0.8829864446815199,-0.10446224419148714,-0.10446224419148714,0.0,0.012551311126993009,-0.007086006598605119,-0.001762527678251284
1052,0.5993377483443708,-0.40066225165562913,-0.5165562913907285,-0.4370860927152318,-0.06291390728476821,0.08278145695364239,-0.026490066225165563,1.0
1053,0.5086782376502003,-0.49132176234979974,-0.5282599020916778,-0.3951935914552737,-0.07654650645304852,-0.019581664441477527,-0.059635068980863376,0.1277258566978193
1054,0.545549012816072,-0.45445098718392796,-0.4735019050917908,-0.34672670592310356,-0.07066158642189124,0.07204710772428126,-0.06789054381711118,-0.23242119847592657
1055,0.5499477897667943,-0.4500522102332057,-0.4806822137138879,-0.35259310824921686,-0.07205012182387747,0.06926557605290637,-0.05673512008353637,-0.23668639053254437
1066,0.9025781322452008,-0.09742186775479922,-0.6661411481034962,-0.3444310488732264,-0.3217100992302699,0.23643698414170453,0.012983399795975147,0.1902531762960215
1067,0.9434206272227611,-0.05657937277723893,-0.9741351438732622,-0.47177497575169736,-0.5023601681215648,-0.030714516650501133,0.02825735531846104,0.06472680245716134
1068,0.9231293782158576,-0.07687062178414233,-0.9037877378959767,-0.46333147356022564,-0.440456264335751,0.019341640319880976,0.052321616762754944,0.07643667472568347
1069,0.8966732218944609,-0.10332677810553917,-1.0,-0.5893969190429368,-0.6496230744018354,-0.34234677155031135,0.08595542445099967,-0.6833824975417896
1070,0.9283756300291803,-0.0716243699708197,-1.0,-0.957644354054293,-0.8040498717835353,-0.833318595808648,0.015562826067733664,-0.6732690777257052
1097,0.32429409089232814,-0.6757059091076719,-0.24253524935770568,-0.17062287182386998,-0.0719123775338357,0.08175884153462243,-0.013952230512974959,0.06928173671464923
1098,0.34938635695681697,-0.650613643043183,-0.22129660596110384,-0.1723774487448441,-0.048919157216259765,0.12808975099571313,-0.022772186920434163,0.10284474983024738
1099,0.36179770891725344,-0.6382022910827466,-0.24317118665585905,-0.18558160883619637,-0.05758957781966269,0.11862652226139438,-0.001953182222135414,0.09428010586247644
1100,0.2981767079850101,-0.7018232920149899,-0.30194820793696553,-0.23187518016719516,-0.07007302776977034,-0.0037714999519554144,-0.008551936196790622,-0.03122898049389834
1101,0.31747779490567424,-0.6825222050943258,-0.27616111408227684,-0.2013401705099569,-0.07482094357231991,0.04131668082339741,0.03284361531443672,0.03395518083912711
1110,0.8131950110735517,-0.1868049889264483,-1.0,-0.8777829583867583,-0.20376500757664062,-0.2683529548898473,-0.011982748572094649,-0.28276022846485604
1111,0.8343325203066706,-0.16566747969332937,-0.9726154383885356,-0.749663771683877,-0.22295166670465857,-0.13828291808186494,-0.0015576679052026108,-0.13296405206409995
1112,0.9100840004732421,-0.0899159995267579,-0.7926805221437867,-0.6213313877824663,-0.17134913436132035,0.11740347832945537,-0.01709981464684308,0.11050203099735773
1113,0.9063171496255175,-0.09368285037448254,-0.8154339451077983,-0.6500873393792922,-0.16534660572850612,0.09088320451771913,-0.027302529252709914,0.06494939101720466
1114,0.9114914356319704,-0.08850856436802959,-0.9193794568228254,-0.7152297156516754,-0.20414974117115006,-0.007888021190854983,-0.047923716152373876,-0.04920978461886341
1122,0.8970855986315058,-0.10291440136849415,-0.4495706518977694,-0.30740307911183373,-0.14216757278593567,0.44751494673373643,-0.0015708890130921532,0.296290415459919
1123,0.9039979612763867,-0.09600203872361339,-0.4656744069397505,-0.3048215408948136,-0.16085286604493687,0.43832355433663617,0.04138932542114407,0.3628159465401364
1124,0.9002218430706549,-0.09977815692934515,-0.4905647738422195,-0.32885969509384,-0.16170507874837953,0.4096570692284353,0.03630069784028087,0.5540836068609797
1125,0.9031041660381912,-0.0968958339618088,-0.4319335927680071,-0.29262655820018035,-0.13930703456782675,0.47117057327018413,0.034168954317375086,0.43802561498419595
1126,0.897101635664262,-0.10289836433573792,-0.46725080463724933,-0.3132047361274191,-0.1540460685098302,0.42985083102701277,0.03674189976232511,0.383605275948403
1147,0.7721238938053098,-0.22787610619469026,-0.8451327433628318,-0.4524336283185841,-0.24225663716814158,-0.07300884955752213,0.018805309734513276,0.10287610619469026
1148,0.7336538461538461,-0.26634615384615384,-0.9096153846153846,-0.4740384615384615,-0.24903846153846154,-0.17596153846153847,0.0009615384615384616,-0.14615384615384616
1149,0.7200447928331467,-0.2799552071668533,-0.8297872340425532,-0.38521836506159013,-0.24076147816349383,-0.10974244120940649,-0.006718924972004479,-1.0
1286,0.09239162661253497,-0.907608373387465,-0.05422662162425365,-0.04910286680098597,0.0,0.03816500498828133,-0.003224528926621408,0.027720993847425678
1287,0.09230419355191784,-0.9076958064480821,-0.056942343779073465,-0.05286217711855509,0.0,0.03536184977284437,-0.002359726788959511,-0.012958025564179826
1288,0.08020214575301046,-0.9197978542469896,-0.05374435264069449,-0.05004860771528152,0.0,0.02645779311231597,-0.001167754089769391,0.008890438794216948
1289,0.08179904280905341,-0.9182009571909466,-0.06005083561314672,-0.05587949358382255,0.0,0.021748207195906696,-0.0005625866641388478,0.010328050632799773
1290,0.08525905068892341,-0.9147409493110766,-0.06394818450454452,-0.059516416633911814,0.0,0.02131086618437888,-0.0038190451559106556,0.006845642094927211
1343,0.0,0.0,-0.7708576998050682,0.0,0.0,0.2291423001949318,-0.07212475633528265,0.04463937621832359
1344,0.0,0.0,-0.7379231647014074,0.0,0.0,0.2620768352985926,-0.06666032712057816,0.17335488779003425
1345,0.0,0.0,-0.756193895870736,0.0,0.0,0.2438061041292639,-0.05278276481149013,0.15125673249551166
1346,0.0,0.0,-0.7494053686714237,0.0,0.0,0.2505946313285763,-0.055130818892286784,0.09242269792728508
1347,0.0,0.0,-0.7592248687928946,0.0,0.0,0.24077513120710536,-0.03754541865159467,0.21324182317319337
1361,0.33689755173706326,-0.6631024482629367,-0.2523624455009963,-0.2523624455009963,0.0,0.084535106236067,-0.00025646589989938645,0.053048984986880786
1362,0.24241655032364512,-0.7575834496763548,-0.3700215763421754,-0.3700215763421754,0.0,-0.12760502601853027,-0.001523035918263739,-0.09204213732707196
1363,0.4045565006075334,-0.5954434993924665,-0.35544754961522884,-0.35544754961522884,0.0,0.04910895099230458,-0.004576751721344674,-0.003948967193195626
1364,0.3902992518703242,-0.6097007481296758,-0.4996508728179551,-0.4996508728179551,0.0,-0.10935162094763093,0.00114713216957606,-0.0657356608478803
1365,0.4084822945694284,-0.5915177054305716,-0.38596252747003784,-0.38596252747003784,0.0,0.02251976709939056,-0.004010059131380412,0.0043952060536033895
1366,0.7546274863348034,-0.24537251366519658,-1.0,-0.8586616635397123,-0.17157639108858622,-0.2756105682934951,-0.04817946281360916,-0.3180478058526839
1367,0.7656568623574402,-0.2343431376425598,-0.963701272658461,-0.828843535877897,-0.13485773678056387,-0.1980444103010207,0.005965056967423784,-0.21499624359575442
1368,0.7766607547368606,-0.22333924526313942,-0.9076421936186279,-0.7726306916957874,-0.13501150192284053,-0.13098143888176725,0.009359579960313976,-0.12605580627601104
1369,0.795917308011738,-0.204082691988262,-0.8924616577155197,-0.7436396102098444,-0.1488220475056752,-0.09654434970378163,-0.008727368362770611,-0.11258720447372793
1370,0.8039103079857962,-0.1960896920142038,-0.8604610831388225,-0.6999320515043911,-0.1605290316344314,-0.05655077515302627,-0.05347461313424519,-0.1333695346238809
1398,0.5358332820207576,-0.46416671797924236,-0.4512701572901487,-0.3244117868407189,-0.1229722980508063,0.08456312473060898,-0.014879278613602621,0.05680644212283546
1399,0.5410146267471753,-0.45898537325282474,-0.453540768585912,-0.3353625360976148,-0.11402978108706928,0.08747385816126328,-0.012475792245147986,0.09338517946396073
1400,0.550154017294245,-0.4498459827057551,-0.47472796562833636,-0.3525805851007417,-0.11643919557486042,0.07542605166590856,-0.01743447489176367,0.05284077652055253
1401,0.5353028521039556,-0.46469714789604444,-0.4987056083640689,-0.37489713168144306,-0.1179045848451228,0.036597243739886695,-0.018391356062650556,0.013224895410268285
1402,0.5312570150204935,-0.46874298497950656,-0.49021647600411294,-0.3773618376314991,-0.10966263295003717,0.041040539016380516,-0.017114186191921104,0.008450327906011593
1408,0.786879755279302,-0.213120244720698,-0.8178829203485484,-0.6224133792556784,-0.19546954109286993,-0.031003165069246358,0.0014262349073086863,-0.03826831079082074
1417,0.38240455504735105,-0.617595444952649,-0.24863813328389556,-0.24863813328389556,0.0,0.1337664217634555,-0.002338982276050701,0.08201675635728271
1418,0.3870042739290329,-0.6129957260709671,-0.24637461484941856,-0.24637461484941856,0.0,0.14062965907961436,-0.001960540701719511,0.08590348871881523
1419,0.3743071758597475,-0.6256928241402525,-0.24319164829894957,-0.24319164829894957,0.0,0.13111552756079792,-0.002667545857810814,0.06407182315346804
1420,0.3851115690314984,-0.6148884309685017,-0.23875183985869886,-0.23875183985869886,0.0,0.14635972917279952,-0.0005958198410362084,0.1111027377097439
1421,0.39537392138063276,-0.6046260786193672,-0.24226166976857857,-0.24226166976857857,0.0,0.15311225161205422,-7.049799785686086e-05,0.11595275694170286
1445,0.4786638085936674,-0.5213361914063326,-0.6158851359064447,-0.37654266181301604,-0.23934247409342854,-0.1372213273127772,-0.03328640343645227,-0.17057960536607433
1446,0.4621646498509555,-0.5378353501490445,-0.6223558321581476,-0.4131488502883779,-0.20920698186976971,-0.16019118230719215,-0.05209802315467696,-0.2123525388233506
1447,0.5003227414860023,-0.4996772585139977,-0.6537660259507346,-0.4686167725078366,-0.18514925344289795,-0.15344328446473227,-0.049860660711731945,-0.20341216986638117
1448,0.5126925184148049,-0.4873074815851951,-0.595570977320536,-0.41049626969149705,-0.1850747076290389,-0.08287845890573108,-0.07096041070595159,-0.15393018269380357
1449,0.5174628273930507,-0.48253717260694934,-0.5075874260184008,-0.3353832498573512,-0.1722041761610496,0.009875401374649904,-0.08370596066994604,-0.09061277462230692
1469,0.7186939451336536,-0.28130605486634636,-1.0,-0.8058152807917612,-0.29083428456742894,-0.3779556202255366,-0.0005469073393459691,-0.3807955243913147
1470,0.7327864512330532,-0.2672135487669468,-1.0,-0.7668282813913881,-0.27026210035918774,-0.30430393051752275,-0.00044256354935966587,-0.30615914111059744
1471,0.7146647030010552,-0.2853352969989448,-0.9353091622752661,-0.6661543822507421,-0.2691547800245239,-0.22064445927421078,0.0016814982593287813,-0.22126084426663337
1472,0.69038037296198,-0.30961962703802004,-0.890695196075052,-0.6038068893408247,-0.28688830673422727,-0.20031482311307205,-0.004977996851768869,-0.2073179138947296
1473,0.7084240434889786,-0.2915759565110215,-0.7572609208972846,-0.4961428182207403,-0.26111810267654423,-0.04883687740830598,-0.00594729945379296,-0.05635014336313038
1474,0.3638395988656098,-0.6361604011343902,-0.42697846525883343,-0.37747710980841875,-0.0495013554504147,-0.06313886639322366,-0.03807852079631939,-0.10121738718954305
1475,0.2491406800257866,-0.7508593199742134,-0.5304546619176828,-0.5123554146170319,-0.01809924730065074,-0.28131398189189616,-0.01689180212939816,-0.2540267465187092
1476,0.22867011068363258,-0.7713298893163674,-0.41356247042085814,-0.3958132543994221,-0.017749216021436063,-0.18489235973722556,-0.020445372390577622,-0.18968395279049383
1477,0.27069330911292766,-0.7293066908870723,-0.5146836209506509,-0.47747502270663034,-0.037208598244020584,-0.2439903118377233,-0.05165001513775356,-0.2846503178928247
1478,0.17977446211582956,-0.8202255378841704,-0.4112878249621978,-0.3854365925197209,-0.025851232442476908,-0.23151336284636825,-0.048933340620502454,-0.29425588894354265
1504,0.6464582773777396,-0.3535417226222603,-0.5155358307647051,-0.32061169589147387,-0.17617421480979362,0.13092244661303457,-0.0192082230208773,0.09115539241391366
